SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
2s 332876.83 us	 	---		591			
2s 332878.88 us	 	---			25100001		
2s 332880.87 us	 	---				25100592	
2s 342905.10 us	 	---	0				
2s 342907.10 us	 	---		591			
2s 342909.10 us	 	---			25110001		
2s 342966.83 us	 	---				25110592	
2s 352931.10 us	 	---	0				
2s 352933.10 us	 	---		591			
2s 352935.10 us	 	---			25120001		
2s 352937.10 us	 	---				25120592	
2s 362933.13 us	 	---	0				
2s 362935.12 us	 	---		591			
2s 362937.13 us	 	---			25130001		
2s 362939.12 us	 	---				25130592	
2s 372801.44 us	 	---	0				
2s 372941.65 us	 	---		591			
2s 372943.69 us	 	---			25140001		
2s 372945.69 us	 	---				25140592	
2s 382831.71 us	 	---	0				
2s 382833.71 us	 	---		591			
2s 382835.71 us	 	---			25150001		
2s 382837.71 us	 	---				25150592	
2s 392864.10 us	 	---	0				
2s 392866.15 us	 	---		591			
2s 392944.21 us	 	---			25160001		
2s 392946.21 us	 	---				25160592	
2s 402894.40 us	 	---	0				
2s 402896.44 us	 	---		591			
2s 402898.48 us	 	---			25170001		
2s 402949.73 us	 	---				25170592	
2s 412913.88 us	 	---	0				
2s 412915.92 us	 	---		591			
2s 412917.92 us	 	---			25180001		
2s 412919.92 us	 	---				25180592	
2s 422922.40 us	 	---	0				
2s 422924.40 us	 	---		591			
2s 422926.44 us	 	---			25190001		
2s 422928.48 us	 	---				25190592	
2s 432790.79 us	 	---	0				
2s 432924.54 us	 	---		591			
2s 432926.54 us	 	---			25200001		
2s 432928.54 us	 	---				25200592	
2s 442821.02 us	 	---	0				
2s 442823.06 us	 	---		591			
2s 442825.06 us	 	---			25210001		
2s 442827.06 us	 	---				25210592	
2s 452853.35 us	 	---	0				
2s 452855.35 us	 	---		591			
2s 452933.58 us	 	---			25220001		
2s 452935.58 us	 	---				25220592	
2s 462883.79 us	 	---	0				
2s 462885.83 us	 	---		591			
2s 462887.83 us	 	---			25230001		
2s 462932.60 us	 	---				25230592	
2s 472896.77 us	 	---	0				
2s 472898.77 us	 	---		591			
2s 472900.77 us	 	---			25240001		
2s 472902.77 us	 	---				25240592	
2s 482747.58 us	 	---	0				
2s 482910.29 us	 	---		591			
2s 482912.29 us	 	---			25250001		
2s 482914.29 us	 	---				25250592	
2s 492780.02 us	 	---	0				
2s 492907.44 us	 	---		591			
2s 492909.44 us	 	---			25260001		
2s 492911.44 us	 	---				25260592	
2s 502810.35 us	 	---	0				
2s 502812.35 us	 	---		591			
2s 502814.35 us	 	---			25270001		
2s 502816.35 us	 	---				25270592	
2s 512840.62 us	 	---	0				
2s 512842.63 us	 	---		591			
2s 512844.63 us	 	---			25280001		
2s 512918.35 us	 	---				25280592	
2s 522873.02 us	 	---	0				
2s 522875.02 us	 	---		591			
2s 522877.02 us	 	---			25290001		
2s 522915.50 us	 	---				25290592	
2s 532879.67 us	 	---	0				
2s 532881.67 us	 	---		591			
2s 532883.67 us	 	---			25300001		
2s 532885.67 us	 	---				25300592	
2s 542736.98 us	 	---	0				
2s 542893.19 us	 	---		591			
2s 542895.19 us	 	---			25310001		
2s 542897.19 us	 	---				25310592	
2s 552769.23 us	 	---	0				
2s 552890.58 us	 	---		591			
2s 552892.58 us	 	---			25320001		
2s 552894.58 us	 	---				25320592	
2s 562799.67 us	 	---	0				
2s 562801.67 us	 	---		591			
2s 562803.67 us	 	---			25330001		
2s 562805.67 us	 	---				25330592	
2s 572829.90 us	 	---	0				
2s 572831.90 us	 	---		591			
2s 572833.90 us	 	---			25340001		
2s 572901.25 us	 	---				25340592	
2s 582862.31 us	 	---	0				
2s 582864.31 us	 	---		591			
2s 582866.31 us	 	---			25350001		
2s 582868.31 us	 	---				25350592	
2s 592862.54 us	 	---	0				
2s 592864.54 us	 	---		591			
2s 592866.54 us	 	---			25360001		
2s 592868.54 us	 	---				25360592	
2s 602726.23 us	 	---	0				
2s 602876.44 us	 	---		591			
2s 602878.44 us	 	---			25370001		
2s 602880.44 us	 	---				25370592	
2s 612758.50 us	 	---	0				
2s 612760.54 us	 	---		591			
2s 612762.58 us	 	---			25380001		
2s 612764.63 us	 	---				25380592	
2s 622788.90 us	 	---	0				
2s 622790.90 us	 	---		591			
2s 622792.90 us	 	---			25390001		
2s 622794.94 us	 	---				25390592	
2s 632819.27 us	 	---	0				
2s 632821.27 us	 	---		591			
2s 632823.27 us	 	---			25400001		
2s 632884.15 us	 	---				25400592	
2s 642848.29 us	 	---	0				
2s 642850.29 us	 	---		591			
2s 642852.33 us	 	---			25410001		
2s 642854.38 us	 	---				25410592	
2s 652847.19 us	 	---	0				
2s 652849.19 us	 	---		591			
2s 652851.19 us	 	---			25420001		
2s 652853.19 us	 	---				25420592	
2s 662715.50 us	 	---	0				
2s 662858.96 us	 	---		591			
2s 662861.00 us	 	---			25430001		
2s 662863.00 us	 	---				25430592	
2s 672745.90 us	 	---	0				
2s 672747.90 us	 	---		591			
2s 672749.90 us	 	---			25440001		
2s 672751.90 us	 	---				25440592	
2s 682778.19 us	 	---	0				
2s 682780.19 us	 	---		591			
2s 682782.23 us	 	---			25450001		
2s 682784.27 us	 	---				25450592	
2s 692808.54 us	 	---	0				
2s 692810.54 us	 	---		591			
2s 692812.58 us	 	---			25460001		
2s 692867.02 us	 	---				25460592	
2s 702831.31 us	 	---	0				
2s 702833.35 us	 	---		591			
2s 702835.35 us	 	---			25470001		
2s 702837.35 us	 	---				25470592	
2s 712836.46 us	 	---	0				
2s 712838.50 us	 	---		591			
2s 712840.54 us	 	---			25480001		
2s 712842.58 us	 	---				25480592	
2s 722704.81 us	 	---	0				
2s 722841.85 us	 	---		591			
2s 722843.85 us	 	---			25490001		
2s 722845.85 us	 	---				25490592	
2s 732735.21 us	 	---	0				
2s 732737.25 us	 	---		591			
2s 732739.25 us	 	---			25500001		
2s 732741.25 us	 	---				25500592	
2s 742767.42 us	 	---	0				
2s 742769.42 us	 	---		591			
2s 742847.65 us	 	---			25510001		
2s 742849.69 us	 	---				25510592	
2s 752797.81 us	 	---	0				
2s 752799.81 us	 	---		591			
2s 752801.81 us	 	---			25520001		
2s 752849.92 us	 	---				25520592	
2s 762814.08 us	 	---	0				
2s 762816.08 us	 	---		591			
2s 762818.08 us	 	---			25530001		
2s 762820.08 us	 	---				25530592	
2s 772825.85 us	 	---	0				
2s 772827.85 us	 	---		591			
2s 772829.85 us	 	---			25540001		
2s 772831.85 us	 	---				25540592	
2s 782694.08 us	 	---	0				
2s 782824.75 us	 	---		591			
2s 782826.75 us	 	---			25550001		
2s 782828.75 us	 	---				25550592	
2s 792724.46 us	 	---	0				
2s 792726.46 us	 	---		591			
2s 792728.46 us	 	---			25560001		
2s 792730.46 us	 	---				25560592	
2s 802754.81 us	 	---	0				
2s 802756.81 us	 	---		591			
2s 802758.81 us	 	---			25570001		
2s 802835.67 us	 	---				25570592	
2s 812787.08 us	 	---	0				
2s 812789.08 us	 	---		591			
2s 812791.08 us	 	---			25580001		
2s 812832.81 us	 	---				25580592	
2s 822797.33 us	 	---	0				
2s 822799.33 us	 	---		591			
2s 822801.33 us	 	---			25590001		
2s 822803.33 us	 	---				25590592	
2s 832651.08 us	 	---	0				
2s 832810.60 us	 	---		591			
2s 832812.60 us	 	---			25600001		
2s 832814.60 us	 	---				25600592	
2s 842683.42 us	 	---	0				
2s 842807.75 us	 	---		591			
2s 842809.75 us	 	---			25610001		
2s 842811.75 us	 	---				25610592	
2s 852713.69 us	 	---	0				
2s 852715.69 us	 	---		591			
2s 852717.69 us	 	---			25620001		
2s 852719.69 us	 	---				25620592	
2s 862744.08 us	 	---	0				
2s 862746.08 us	 	---		591			
2s 862748.08 us	 	---			25630001		
2s 862818.54 us	 	---				25630592	
2s 872776.33 us	 	---	0				
2s 872778.33 us	 	---		591			
2s 872780.33 us	 	---			25640001		
2s 872782.33 us	 	---				25640592	
2s 882779.85 us	 	---	0				
2s 882781.85 us	 	---		591			
2s 882783.85 us	 	---			25650001		
2s 882785.85 us	 	---				25650592	
2s 892640.29 us	 	---	0				
2s 892793.38 us	 	---		591			
2s 892795.38 us	 	---			25660001		
2s 892797.37 us	 	---				25660592	
2s 902672.69 us	 	---	0				
2s 902674.73 us	 	---		591			
2s 902676.73 us	 	---			25670001		
2s 902678.73 us	 	---				25670592	
2s 912702.96 us	 	---	0				
2s 912704.96 us	 	---		591			
2s 912706.96 us	 	---			25680001		
2s 912708.96 us	 	---				25680592	
2s 922733.38 us	 	---	0				
2s 922735.42 us	 	---		591			
2s 922737.42 us	 	---			25690001		
2s 922801.44 us	 	---				25690592	
2s 932765.73 us	 	---	0				
2s 932767.73 us	 	---		591			
2s 932769.73 us	 	---			25700001		
2s 932771.73 us	 	---				25700592	
2s 942762.75 us	 	---	0				
2s 942764.79 us	 	---		591			
2s 942766.79 us	 	---			25710001		
2s 942768.79 us	 	---				25710592	
2s 952629.56 us	 	---	0				
2s 952776.40 us	 	---		591			
2s 952778.40 us	 	---			25720001		
2s 952780.40 us	 	---				25720592	
2s 962660.00 us	 	---	0				
2s 962662.04 us	 	---		591			
2s 962664.04 us	 	---			25730001		
2s 962666.04 us	 	---				25730592	
2s 972692.37 us	 	---	0				
2s 972694.42 us	 	---		591			
2s 972696.42 us	 	---			25740001		
2s 972698.42 us	 	---				25740592	
2s 982722.60 us	 	---	0				
2s 982724.60 us	 	---		591			
2s 982726.60 us	 	---			25750001		
2s 982784.33 us	 	---				25750592	
2s 992748.62 us	 	---	0				
2s 992750.63 us	 	---		591			
2s 992752.62 us	 	---			25760001		
2s 992754.62 us	 	---				25760592	
3s 2750.65 us	 	---	0				
3s 2752.65 us	 	---		591			
3s 2754.65 us	 	---			25770001		
3s 2756.65 us	 	---				25770592	
3s 12618.96 us	 	---	0				
3s 12759.17 us	 	---		591			
3s 12761.17 us	 	---			25780001		
3s 12763.17 us	 	---				25780592	
3s 22649.21 us	 	---	0				
3s 22651.21 us	 	---		591			
3s 22653.21 us	 	---			25790001		
3s 22655.21 us	 	---				25790592	
3s 32681.69 us	 	---	0				
3s 32683.69 us	 	---		591			
3s 32761.71 us	 	---			25800001		
3s 32763.71 us	 	---				25800592	
3s 42711.90 us	 	---	0				
3s 42713.94 us	 	---		591			
3s 42715.94 us	 	---			25810001		
3s 42767.23 us	 	---				25810592	
3s 52731.38 us	 	---	0				
3s 52733.37 us	 	---		591			
3s 52735.38 us	 	---			25820001		
3s 52737.37 us	 	---				25820592	
3s 62739.90 us	 	---	0				
3s 62741.90 us	 	---		591			
3s 62743.90 us	 	---			25830001		
3s 62745.90 us	 	---				25830592	
3s 72608.29 us	 	---	0				
3s 72742.04 us	 	---		591			
3s 72744.04 us	 	---			25840001		
3s 72746.04 us	 	---				25840592	
3s 82638.56 us	 	---	0				
3s 82640.60 us	 	---		591			
3s 82642.60 us	 	---			25850001		
3s 82644.60 us	 	---				25850592	
3s 92670.88 us	 	---	0				
3s 92672.87 us	 	---		591			
3s 92751.08 us	 	---			25860001		
3s 92753.08 us	 	---				25860592	
3s 102701.25 us	 	---	0				
3s 102703.25 us	 	---		591			
3s 102705.25 us	 	---			25870001		
3s 102750.10 us	 	---				25870592	
3s 112714.27 us	 	---	0				
3s 112716.27 us	 	---		591			
3s 112718.27 us	 	---			25880001		
3s 112720.27 us	 	---				25880592	
3s 122565.08 us	 	---	0				
3s 122727.79 us	 	---		591			
3s 122729.79 us	 	---			25890001		
3s 122731.79 us	 	---				25890592	
3s 132597.48 us	 	---	0				
3s 132725.19 us	 	---		591			
3s 132727.19 us	 	---			25900001		
3s 132729.19 us	 	---				25900592	
3s 142627.88 us	 	---	0				
3s 142629.87 us	 	---		591			
3s 142631.88 us	 	---			25910001		
3s 142633.88 us	 	---				25910592	
3s 152658.12 us	 	---	0				
3s 152660.13 us	 	---		591			
3s 152662.12 us	 	---			25920001		
3s 152735.85 us	 	---				25920592	
3s 162690.52 us	 	---	0				
3s 162692.52 us	 	---		591			
3s 162694.52 us	 	---			25930001		
3s 162733.00 us	 	---				25930592	
3s 172697.17 us	 	---	0				
3s 172699.17 us	 	---		591			
3s 172701.17 us	 	---			25940001		
3s 172703.17 us	 	---				25940592	
3s 182554.48 us	 	---	0				
3s 182710.69 us	 	---		591			
3s 182712.69 us	 	---			25950001		
3s 182714.69 us	 	---				25950592	
3s 192586.79 us	 	---	0				
3s 192588.79 us	 	---		591			
3s 192590.79 us	 	---			25960001		
3s 192592.79 us	 	---				25960592	
3s 202617.13 us	 	---	0				
3s 202619.12 us	 	---		591			
3s 202621.12 us	 	---			25970001		
3s 202623.17 us	 	---				25970592	
3s 212647.40 us	 	---	0				
3s 212649.40 us	 	---		591			
3s 212651.40 us	 	---			25980001		
3s 212718.75 us	 	---				25980592	
3s 222679.79 us	 	---	0				
3s 222681.79 us	 	---		591			
3s 222683.79 us	 	---			25990001		
3s 222685.79 us	 	---				25990592	
3s 232680.06 us	 	---	0				
3s 232682.06 us	 	---		591			
3s 232684.10 us	 	---			26000001		
3s 232686.15 us	 	---				26000592	
3s 242543.75 us	 	---	0				
3s 242693.71 us	 	---		591			
3s 242695.75 us	 	---			26010001		
3s 242697.75 us	 	---				26010592	
3s 252576.08 us	 	---	0				
3s 252578.08 us	 	---		591			
3s 252580.08 us	 	---			26020001		
3s 252582.08 us	 	---				26020592	
3s 262606.44 us	 	---	0				
3s 262608.48 us	 	---		591			
3s 262610.52 us	 	---			26030001		
3s 262612.52 us	 	---				26030592	
3s 272636.79 us	 	---	0				
3s 272638.79 us	 	---		591			
3s 272640.79 us	 	---			26040001		
3s 272701.65 us	 	---				26040592	
3s 282665.79 us	 	---	0				
3s 282667.83 us	 	---		591			
3s 282669.83 us	 	---			26050001		
3s 282671.83 us	 	---				26050592	
3s 292664.69 us	 	---	0				
3s 292666.69 us	 	---		591			
3s 292668.73 us	 	---			26060001		
3s 292670.77 us	 	---				26060592	
3s 302533.08 us	 	---	0				
3s 302676.46 us	 	---		591			
3s 302678.46 us	 	---			26070001		
3s 302680.46 us	 	---				26070592	
3s 312563.40 us	 	---	0				
3s 312565.40 us	 	---		591			
3s 312567.40 us	 	---			26080001		
3s 312569.40 us	 	---				26080592	
3s 322595.71 us	 	---	0				
3s 322597.75 us	 	---		591			
3s 322599.75 us	 	---			26090001		
3s 322601.75 us	 	---				26090592	
3s 332626.08 us	 	---	0				
3s 332628.12 us	 	---		591			
3s 332630.13 us	 	---			26100001		
3s 332684.52 us	 	---				26100592	
3s 342648.69 us	 	---	0				
3s 342650.69 us	 	---		591			
3s 342652.69 us	 	---			26110001		
3s 342654.69 us	 	---				26110592	
3s 352653.96 us	 	---	0				
3s 352655.96 us	 	---		591			
3s 352657.96 us	 	---			26120001		
3s 352659.96 us	 	---				26120592	
3s 362522.35 us	 	---	0				
3s 362659.48 us	 	---		591			
3s 362661.48 us	 	---			26130001		
3s 362663.48 us	 	---				26130592	
3s 372552.67 us	 	---	0				
3s 372554.67 us	 	---		10591			
3s 372556.67 us	 	---			26140001		
3s 372558.67 us	 	---				26150592	
3s 382584.92 us	 	---	0				
3s 382586.96 us	 	---		591			
3s 382665.15 us	 	---			26150001		
3s 382667.15 us	 	---				26150592	
3s 392615.31 us	 	---	0				
3s 392617.31 us	 	---		591			
3s 392619.31 us	 	---			26160001		
3s 392667.42 us	 	---				26160592	
3s 402631.71 us	 	---	0				
3s 402633.71 us	 	---		591			
3s 402635.71 us	 	---			26170001		
3s 402637.71 us	 	---				26170592	
3s 412643.35 us	 	---	0				
3s 412645.35 us	 	---		591			
3s 412647.35 us	 	---			26180001		
3s 412649.35 us	 	---				26180592	
3s 422511.54 us	 	---	0				
3s 422642.25 us	 	---		591			
3s 422644.25 us	 	---			26190001		
3s 422646.25 us	 	---				26190592	
3s 432541.92 us	 	---	0				
3s 432543.92 us	 	---		591			
3s 432545.92 us	 	---			26200001		
3s 432547.92 us	 	---				26200592	
3s 442572.31 us	 	---	0				
3s 442574.31 us	 	---		591			
3s 442576.31 us	 	---			26210001		
3s 442653.17 us	 	---				26210592	
3s 452604.58 us	 	---	0				
3s 452606.58 us	 	---		591			
3s 452608.58 us	 	---			26220001		
3s 452650.31 us	 	---				26220592	
3s 462614.48 us	 	---	0				
3s 462616.48 us	 	---		591			
3s 462618.48 us	 	---			26230001		
3s 462620.48 us	 	---				26230592	
3s 472468.54 us	 	---	0				
3s 472627.98 us	 	---		591			
3s 472629.98 us	 	---			26240001		
3s 472631.98 us	 	---				26240592	
3s 482500.92 us	 	---	0				
3s 482625.15 us	 	---		591			
3s 482627.15 us	 	---			26250001		
3s 482629.15 us	 	---				26250592	
3s 492531.19 us	 	---	0				
3s 492533.19 us	 	---		591			
3s 492535.19 us	 	---			26260001		
3s 492537.19 us	 	---				26260592	
3s 502561.58 us	 	---	0				
3s 502563.58 us	 	---		591			
3s 502565.58 us	 	---			26270001		
3s 502636.06 us	 	---				26270592	
3s 512593.83 us	 	---	0				
3s 512595.83 us	 	---		591			
3s 512597.83 us	 	---			26280001		
3s 512633.33 us	 	---				26280592	
3s 522597.35 us	 	---	0				
3s 522599.35 us	 	---		591			
3s 522601.35 us	 	---			26290001		
3s 522603.35 us	 	---				26290592	
3s 532457.83 us	 	---	0				
3s 532610.88 us	 	---		591			
3s 532612.87 us	 	---			26300001		
3s 532614.92 us	 	---				26300592	
3s 542490.27 us	 	---	0				
3s 542492.27 us	 	---		591			
3s 542494.27 us	 	---			26310001		
3s 542496.27 us	 	---				26310592	
3s 552520.46 us	 	---	0				
3s 552522.46 us	 	---		591			
3s 552524.46 us	 	---			26320001		
3s 552526.46 us	 	---				26320592	
3s 562550.83 us	 	---	0				
3s 562552.83 us	 	---		591			
3s 562554.83 us	 	---			26330001		
3s 562618.94 us	 	---				26330592	
3s 572583.23 us	 	---	0				
3s 572585.27 us	 	---		591			
3s 572587.31 us	 	---			26340001		
3s 572589.31 us	 	---				26340592	
3s 582580.25 us	 	---	0				
3s 582582.25 us	 	---		591			
3s 582584.25 us	 	---			26350001		
3s 582586.25 us	 	---				26350592	
3s 592447.10 us	 	---	0				
3s 592593.77 us	 	---		591			
3s 592595.77 us	 	---			26360001		
3s 592597.81 us	 	---				26360592	
3s 602477.46 us	 	---	0				
3s 602479.46 us	 	---		591			
3s 602481.46 us	 	---			26370001		
3s 602483.46 us	 	---				26370592	
3s 612509.83 us	 	---	0				
3s 612511.83 us	 	---		591			
3s 612513.83 us	 	---			26380001		
3s 612515.83 us	 	---				26380592	
3s 622540.10 us	 	---	0				
3s 622542.10 us	 	---		591			
3s 622544.15 us	 	---			26390001		
3s 622601.83 us	 	---				26390592	
3s 632566.00 us	 	---	0				
3s 632568.00 us	 	---		591			
3s 632570.04 us	 	---			26400001		
3s 632572.08 us	 	---				26400592	
3s 642568.15 us	 	---	0				
3s 642570.15 us	 	---		591			
3s 642572.15 us	 	---			26410001		
3s 642574.15 us	 	---				26410592	
3s 652436.46 us	 	---	0				
3s 652576.67 us	 	---		591			
3s 652578.71 us	 	---			26420001		
3s 652580.71 us	 	---				26420592	
3s 662466.71 us	 	---	0				
3s 662468.71 us	 	---		591			
3s 662470.75 us	 	---			26430001		
3s 662472.75 us	 	---				26430592	
3s 672499.10 us	 	---	0				
3s 672501.15 us	 	---		591			
3s 672579.21 us	 	---			26440001		
3s 672581.21 us	 	---				26440592	
3s 682529.38 us	 	---	0				
3s 682531.37 us	 	---		591			
3s 682533.38 us	 	---			26450001		
3s 682584.73 us	 	---				26450592	
3s 692548.90 us	 	---	0				
3s 692550.94 us	 	---		591			
3s 692552.94 us	 	---			26460001		
3s 692554.94 us	 	---				26460592	
3s 702557.40 us	 	---	0				
3s 702559.40 us	 	---		591			
3s 702561.40 us	 	---			26470001		
3s 702563.40 us	 	---				26470592	
3s 712425.71 us	 	---	0				
3s 712559.56 us	 	---		591			
3s 712561.56 us	 	---			26480001		
3s 712563.56 us	 	---				26480592	
3s 722456.06 us	 	---	0				
3s 722458.10 us	 	---		591			
3s 722460.10 us	 	---			26490001		
3s 722462.10 us	 	---				26490592	
3s 732488.38 us	 	---	0				
3s 732490.37 us	 	---		591			
3s 732568.60 us	 	---			26500001		
3s 732570.60 us	 	---				26500592	
3s 742518.79 us	 	---	0				
3s 742520.83 us	 	---		591			
3s 742522.83 us	 	---			26510001		
3s 742567.62 us	 	---				26510592	
3s 752532.02 us	 	---	0				
3s 752534.06 us	 	---		591			
3s 752536.06 us	 	---			26520001		
3s 752538.06 us	 	---				26520592	
3s 762382.58 us	 	---	0				
3s 762545.29 us	 	---		591			
3s 762547.29 us	 	---			26530001		
3s 762549.29 us	 	---				26530592	
3s 772414.98 us	 	---	0				
3s 772542.44 us	 	---		591			
3s 772544.44 us	 	---			26540001		
3s 772546.44 us	 	---				26540592	
3s 782445.42 us	 	---	0				
3s 782447.46 us	 	---		591			
3s 782449.46 us	 	---			26550001		
3s 782451.46 us	 	---				26550592	
3s 792475.67 us	 	---	0				
3s 792477.71 us	 	---		591			
3s 792479.71 us	 	---			26560001		
3s 792553.35 us	 	---				26560592	
3s 802508.06 us	 	---	0				
3s 802510.10 us	 	---		591			
3s 802512.10 us	 	---			26570001		
3s 802550.50 us	 	---				26570592	
3s 812514.67 us	 	---	0				
3s 812516.67 us	 	---		591			
3s 812518.67 us	 	---			26580001		
3s 812520.67 us	 	---				26580592	
3s 822372.02 us	 	---	0				
3s 822528.19 us	 	---		591			
3s 822530.19 us	 	---			26590001		
3s 822532.19 us	 	---				26590592	
3s 832404.29 us	 	---	0				
3s 832525.58 us	 	---		591			
3s 832527.58 us	 	---			26600001		
3s 832529.58 us	 	---				26600592	
3s 842434.63 us	 	---	0				
3s 842436.62 us	 	---		591			
3s 842438.63 us	 	---			26610001		
3s 842440.62 us	 	---				26610592	
3s 852464.90 us	 	---	0				
3s 852466.90 us	 	---		591			
3s 852468.90 us	 	---			26620001		
3s 852536.25 us	 	---				26620592	
3s 862497.29 us	 	---	0				
3s 862499.33 us	 	---		591			
3s 862501.37 us	 	---			26630001		
3s 862503.38 us	 	---				26630592	
3s 872497.56 us	 	---	0				
