SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
20s 362220.65 us	 	---			38455862		
20s 362222.65 us	 	---				38456864	
20s 372246.96 us	 	---	217				
20s 372248.96 us	 	---		1002			
20s 372250.96 us	 	---			38465862		
20s 372320.31 us	 	---				38466864	
20s 382279.48 us	 	---	218				
20s 382281.48 us	 	---		1002			
20s 382283.48 us	 	---			38475862		
20s 382285.48 us	 	---				38476864	
20s 392281.87 us	 	---	219				
20s 392283.88 us	 	---		1002			
20s 392285.87 us	 	---			38485862		
20s 392287.88 us	 	---				38486864	
20s 402143.69 us	 	---	220				
20s 402295.77 us	 	---		1002			
20s 402297.81 us	 	---			38495862		
20s 402299.81 us	 	---				38496864	
20s 412176.08 us	 	---	221				
20s 412178.08 us	 	---		1001			
20s 412180.12 us	 	---			38505863		
20s 412182.17 us	 	---				38506864	
20s 422206.65 us	 	---	222				
20s 422208.69 us	 	---		1001			
20s 422210.69 us	 	---			38515863		
20s 422212.69 us	 	---				38516864	
20s 432237.00 us	 	---	223				
20s 432239.00 us	 	---		1001			
20s 432241.00 us	 	---			38525863		
20s 432304.35 us	 	---				38526864	
20s 442269.52 us	 	---	224				
20s 442271.56 us	 	---		1001			
20s 442273.60 us	 	---			38535863		
20s 442275.60 us	 	---				38536864	
20s 452266.04 us	 	---	225				
20s 452268.04 us	 	---		1001			
20s 452270.08 us	 	---			38545863		
20s 452272.13 us	 	---				38546864	
20s 462133.77 us	 	---	226				
20s 462279.94 us	 	---		1001			
20s 462281.94 us	 	---			38555863		
20s 462283.94 us	 	---				38556864	
20s 472164.17 us	 	---	227				
20s 472166.21 us	 	---		1001			
20s 472168.21 us	 	---			38565863		
20s 472170.21 us	 	---				38566864	
20s 482196.65 us	 	---	228				
20s 482198.65 us	 	---		1001			
20s 482200.65 us	 	---			38575863		
20s 482202.65 us	 	---				38576864	
20s 492227.17 us	 	---	229				
20s 492229.17 us	 	---		1001			
20s 492231.17 us	 	---			38585863		
20s 492288.65 us	 	---				38586864	
20s 502252.94 us	 	---	230				
20s 502254.94 us	 	---		1002			
20s 502256.94 us	 	---			38595863		
20s 502258.94 us	 	---				38596865	
20s 512255.35 us	 	---	231				
20s 512257.35 us	 	---		1002			
20s 512259.35 us	 	---			38605863		
20s 512261.35 us	 	---				38606865	
20s 522123.83 us	 	---	232				
20s 522264.12 us	 	---		1001			
20s 522266.17 us	 	---			38615864		
20s 522268.17 us	 	---				38616865	
20s 532154.31 us	 	---	233				
20s 532156.31 us	 	---		1001			
20s 532158.31 us	 	---			38625864		
20s 532160.31 us	 	---				38626865	
20s 542186.79 us	 	---	234				
20s 542188.79 us	 	---		1001			
20s 542266.92 us	 	---			38635864		
20s 542268.92 us	 	---				38636865	
20s 552217.21 us	 	---	235				
20s 552219.21 us	 	---		1001			
20s 552221.21 us	 	---			38645864		
20s 552272.58 us	 	---				38646865	
20s 562236.88 us	 	---	236				
20s 562238.87 us	 	---		1001			
20s 562240.88 us	 	---			38655864		
20s 562242.87 us	 	---				38656865	
20s 572245.40 us	 	---	237				
20s 572247.40 us	 	---		1001			
20s 572249.40 us	 	---			38665864		
20s 572251.40 us	 	---				38666865	
20s 582113.88 us	 	---	238				
20s 582248.04 us	 	---		1001			
20s 582250.08 us	 	---			38675864		
20s 582252.08 us	 	---				38676865	
20s 592144.40 us	 	---	239				
20s 592146.44 us	 	---		1001			
20s 592148.44 us	 	---			38685864		
20s 592150.44 us	 	---				38686865	
20s 602176.75 us	 	---	240				
20s 602178.79 us	 	---		1001			
20s 602256.98 us	 	---			38695864		
20s 602259.02 us	 	---				38696865	
20s 612207.27 us	 	---	241				
20s 612209.27 us	 	---		1001			
20s 612211.31 us	 	---			38705864		
20s 612256.50 us	 	---				38706865	
20s 622220.92 us	 	---	242				
20s 622222.96 us	 	---		1001			
20s 622224.96 us	 	---			38715864		
20s 622226.96 us	 	---				38716865	
20s 632071.52 us	 	---	243				
20s 632234.81 us	 	---		1001			
20s 632236.81 us	 	---			38725864		
20s 632238.81 us	 	---				38726865	
20s 642103.88 us	 	---	244				
20s 642232.10 us	 	---		1001			
20s 642234.15 us	 	---			38735864		
20s 642236.15 us	 	---				38736865	
20s 652134.40 us	 	---	245				
20s 652136.40 us	 	---		1001			
20s 652138.40 us	 	---			38745864		
20s 652140.40 us	 	---				38746865	
20s 662164.92 us	 	---	246				
20s 662166.92 us	 	---		1001			
20s 662168.96 us	 	---			38755864		
20s 662243.27 us	 	---				38756865	
20s 672197.35 us	 	---	247				
20s 672199.40 us	 	---		1001			
20s 672201.40 us	 	---			38765864		
20s 672240.56 us	 	---				38766865	
20s 682204.98 us	 	---	248				
20s 682206.98 us	 	---		1002			
20s 682208.98 us	 	---			38775864		
20s 682210.98 us	 	---				38776866	
20s 692061.58 us	 	---	249				
20s 692218.75 us	 	---		1002			
20s 692220.75 us	 	---			38785864		
20s 692222.75 us	 	---				38786866	
20s 702094.06 us	 	---	250				
20s 702216.15 us	 	---		1002			
20s 702218.15 us	 	---			38795864		
20s 702220.15 us	 	---				38796866	
20s 712124.46 us	 	---	251				
20s 712126.46 us	 	---		1002			
20s 712128.46 us	 	---			38805864		
20s 712130.46 us	 	---				38806866	
20s 722154.98 us	 	---	252				
20s 722156.98 us	 	---		1001			
20s 722158.98 us	 	---			38815865		
20s 722227.33 us	 	---				38816866	
20s 732187.37 us	 	---	253				
20s 732189.38 us	 	---		1001			
20s 732191.37 us	 	---			38825865		
20s 732193.42 us	 	---				38826866	
20s 742189.02 us	 	---	254				
20s 742191.02 us	 	---		1001			
20s 742193.02 us	 	---			38835865		
20s 742195.02 us	 	---				38836866	
20s 752051.58 us	 	---	255				
20s 752202.79 us	 	---		1001			
20s 752204.79 us	 	---			38845865		
20s 752206.79 us	 	---				38846866	
20s 762084.15 us	 	---	0				
20s 762086.15 us	 	---		1001			
20s 762088.15 us	 	---			38855865		
20s 762090.15 us	 	---				38856866	
20s 772114.50 us	 	---	1				
20s 772116.50 us	 	---		1001			
20s 772118.54 us	 	---			38865865		
20s 772120.54 us	 	---				38866866	
20s 782145.02 us	 	---	2				
20s 782147.02 us	 	---		1001			
20s 782149.02 us	 	---			38875865		
20s 782211.62 us	 	---				38876866	
20s 792177.54 us	 	---	3				
20s 792179.58 us	 	---		1001			
20s 792181.63 us	 	---			38885865		
20s 792183.62 us	 	---				38886866	
20s 802173.33 us	 	---	4				
20s 802175.33 us	 	---		1001			
20s 802177.33 us	 	---			38895865		
20s 802179.33 us	 	---				38896866	
20s 812041.69 us	 	---	5				
20s 812187.10 us	 	---		1002			
20s 812189.15 us	 	---			38905865		
20s 812191.15 us	 	---				38906867	
20s 822072.17 us	 	---	6				
20s 822074.17 us	 	---		1002			
20s 822076.17 us	 	---			38915865		
20s 822078.17 us	 	---				38916867	
20s 832104.69 us	 	---	7				
20s 832106.69 us	 	---		1002			
20s 832108.69 us	 	---			38925865		
20s 832110.73 us	 	---				38926867	
20s 842135.12 us	 	---	8				
20s 842137.17 us	 	---		1001			
20s 842139.17 us	 	---			38935866		
20s 842195.44 us	 	---				38936867	
20s 852159.85 us	 	---	9				
20s 852161.85 us	 	---		1001			
20s 852163.85 us	 	---			38945866		
20s 852165.85 us	 	---				38946867	
20s 862163.38 us	 	---	10				
20s 862165.38 us	 	---		1002			
20s 862167.37 us	 	---			38955865		
20s 862169.38 us	 	---				38956867	
20s 872031.85 us	 	---	11				
20s 872170.92 us	 	---		1001			
20s 872172.92 us	 	---			38965866		
20s 872174.92 us	 	---				38966867	
20s 882062.21 us	 	---	12				
20s 882064.21 us	 	---		1001			
20s 882066.21 us	 	---			38975866		
20s 882068.21 us	 	---				38976867	
20s 892094.73 us	 	---	13				
20s 892096.73 us	 	---		1001			
20s 892174.83 us	 	---			38985866		
20s 892176.88 us	 	---				38986867	
20s 902125.13 us	 	---	14				
20s 902127.12 us	 	---		1001			
20s 902129.12 us	 	---			38995866		
20s 902179.50 us	 	---				38996867	
20s 912143.77 us	 	---	15				
20s 912145.77 us	 	---		1001			
20s 912147.77 us	 	---			39005866		
20s 912149.77 us	 	---				39006867	
20s 922153.44 us	 	---	16				
20s 922155.44 us	 	---		1001			
20s 922157.44 us	 	---			39015866		
20s 922159.44 us	 	---				39016867	
20s 932021.92 us	 	---	17				
20s 932154.96 us	 	---		1001			
20s 932156.96 us	 	---			39025866		
20s 932158.96 us	 	---				39026867	
20s 942052.31 us	 	---	18				
20s 942054.31 us	 	---		1001			
20s 942056.31 us	 	---			39035866		
20s 942058.31 us	 	---				39036867	
20s 952084.79 us	 	---	19				
20s 952086.83 us	 	---		1002			
20s 952165.02 us	 	---			39045866		
20s 952167.02 us	 	---				39046868	
20s 962115.31 us	 	---	20				
20s 962117.31 us	 	---		1001			
20s 962119.35 us	 	---			39055866		
20s 962163.67 us	 	---				39056867	
20s 972127.83 us	 	---	21				
20s 972129.83 us	 	---		1001			
20s 972131.83 us	 	---			39065866		
20s 972133.83 us	 	---				39066867	
20s 981979.40 us	 	---	22				
20s 982141.73 us	 	---		1001			
20s 982143.73 us	 	---			39075866		
20s 982145.73 us	 	---				39076867	
20s 992011.96 us	 	---	23				
20s 992139.40 us	 	---		1001			
20s 992141.40 us	 	---			39085866		
20s 992143.40 us	 	---				39086867	
21s 2042.44 us	 	---	24				
21s 2044.44 us	 	---		1002			
21s 2046.44 us	 	---			39095866		
21s 2048.48 us	 	---				39096868	
21s 12072.83 us	 	---	25				
21s 12074.83 us	 	---		1001			
21s 12076.83 us	 	---			39105867		
21s 12150.44 us	 	---				39106868	
21s 22105.35 us	 	---	26				
21s 22107.35 us	 	---		1001			
21s 22109.35 us	 	---			39115867		
21s 22147.85 us	 	---				39116868	
21s 32112.13 us	 	---	27				
21s 32114.12 us	 	---		1001			
21s 32116.13 us	 	---			39125867		
21s 32118.13 us	 	---				39126868	
21s 41969.63 us	 	---	28				
21s 42125.92 us	 	---		1001			
21s 42127.92 us	 	---			39135867		
21s 42129.92 us	 	---				39136868	
21s 52001.98 us	 	---	29				
21s 52123.31 us	 	---		1001			
21s 52125.31 us	 	---			39145867		
21s 52127.31 us	 	---				39146868	
21s 62032.54 us	 	---	30				
21s 62034.54 us	 	---		1001			
21s 62036.54 us	 	---			39155867		
21s 62038.58 us	 	---				39156868	
21s 72062.90 us	 	---	31				
21s 72064.90 us	 	---		1001			
21s 72066.94 us	 	---			39165867		
21s 72134.38 us	 	---				39166868	
21s 82095.42 us	 	---	32				
21s 82097.46 us	 	---		1001			
21s 82099.50 us	 	---			39175867		
21s 82101.50 us	 	---				39176868	
21s 92096.19 us	 	---	33				
21s 92098.19 us	 	---		1001			
21s 92100.19 us	 	---			39185867		
21s 92102.19 us	 	---				39186868	
21s 101959.67 us	 	---	34				
21s 102109.96 us	 	---		1001			
21s 102112.00 us	 	---			39195867		
21s 102114.00 us	 	---				39196868	
21s 111992.02 us	 	---	35				
21s 111994.02 us	 	---		1001			
21s 111996.02 us	 	---			39205867		
21s 111998.02 us	 	---				39206868	
21s 122022.54 us	 	---	36				
21s 122024.54 us	 	---		1001			
21s 122026.54 us	 	---			39215867		
21s 122028.58 us	 	---				39216868	
21s 132053.06 us	 	---	37				
21s 132055.06 us	 	---		1002			
21s 132057.06 us	 	---			39225867		
21s 132118.29 us	 	---				39226869	
21s 142082.71 us	 	---	38				
21s 142084.75 us	 	---		1001			
21s 142086.75 us	 	---			39235867		
21s 142088.75 us	 	---				39236868	
21s 152081.23 us	 	---	39				
21s 152083.23 us	 	---		1001			
21s 152085.23 us	 	---			39245867		
21s 152087.23 us	 	---				39246868	
21s 161949.73 us	 	---	40				
21s 162093.90 us	 	---		1002			
21s 162095.94 us	 	---			39255867		
21s 162097.94 us	 	---				39256869	
21s 171980.29 us	 	---	41				
21s 171982.33 us	 	---		1002			
21s 171984.33 us	 	---			39265867		
21s 171986.33 us	 	---				39266869	
21s 182012.58 us	 	---	42				
21s 182014.58 us	 	---		1002			
21s 182016.58 us	 	---			39275867		
21s 182018.58 us	 	---				39276869	
21s 192043.10 us	 	---	43				
21s 192045.10 us	 	---		1002			
21s 192047.10 us	 	---			39285867		
21s 192102.48 us	 	---				39286869	
21s 202066.75 us	 	---	44				
21s 202068.75 us	 	---		1001			
21s 202070.79 us	 	---			39295868		
21s 202072.83 us	 	---				39296869	
21s 212071.29 us	 	---	45				
21s 212073.29 us	 	---		1001			
21s 212075.29 us	 	---			39305868		
21s 212077.29 us	 	---				39306869	
21s 221939.77 us	 	---	46				
21s 222077.94 us	 	---		1001			
21s 222079.94 us	 	---			39315868		
21s 222081.98 us	 	---				39316869	
21s 231970.29 us	 	---	47				
21s 231972.29 us	 	---		1001			
21s 231974.29 us	 	---			39325868		
21s 231976.29 us	 	---				39326869	
21s 242002.65 us	 	---	48				
21s 242004.65 us	 	---		1001			
21s 242082.88 us	 	---			39335868		
21s 242084.87 us	 	---				39336869	
21s 252033.17 us	 	---	49				
21s 252035.17 us	 	---		1001			
21s 252037.17 us	 	---			39345868		
21s 252086.52 us	 	---				39346869	
21s 262050.81 us	 	---	50				
21s 262052.81 us	 	---		1001			
21s 262054.81 us	 	---			39355868		
21s 262056.81 us	 	---				39356869	
21s 272061.46 us	 	---	51				
21s 272063.46 us	 	---		1001			
21s 272065.46 us	 	---			39365868		
21s 272067.46 us	 	---				39366869	
21s 281929.77 us	 	---	52				
21s 282062.00 us	 	---		1001			
21s 282064.00 us	 	---			39375868		
21s 282066.00 us	 	---				39376869	
21s 291960.29 us	 	---	53				
21s 291962.29 us	 	---		1001			
21s 291964.29 us	 	---			39385868		
21s 291966.29 us	 	---				39386869	
21s 301992.81 us	 	---	54				
21s 301994.81 us	 	---		1001			
21s 302072.92 us	 	---			39395868		
21s 302074.96 us	 	---				39396869	
21s 312023.21 us	 	---	55				
21s 312025.21 us	 	---		1001			
21s 312027.21 us	 	---			39405868		
21s 312070.46 us	 	---				39406869	
21s 322034.85 us	 	---	56				
21s 322036.85 us	 	---		1002			
21s 322038.90 us	 	---			39415868		
21s 322040.94 us	 	---				39416870	
21s 331887.48 us	 	---	57				
21s 332048.65 us	 	---		1002			
21s 332050.65 us	 	---			39425868		
21s 332052.65 us	 	---				39426870	
21s 341919.96 us	 	---	58				
21s 342046.04 us	 	---		1002			
21s 342048.04 us	 	---			39435868		
21s 342050.04 us	 	---				39436870	
21s 351950.35 us	 	---	59				
21s 351952.35 us	 	---		1002			
21s 351954.35 us	 	---			39445868		
21s 351956.40 us	 	---				39446870	
21s 361980.88 us	 	---	60				
21s 361982.87 us	 	---		1001			
21s 361984.92 us	 	---			39455869		
21s 362057.23 us	 	---				39456870	
21s 372013.31 us	 	---	61				
21s 372015.35 us	 	---		1001			
21s 372017.35 us	 	---			39465869		
21s 372054.50 us	 	---				39466870	
21s 382019.17 us	 	---	62				
21s 382021.17 us	 	---		1001			
21s 382023.17 us	 	---			39475869		
21s 382025.17 us	 	---				39476870	
21s 391877.48 us	 	---	63				
21s 392033.06 us	 	---		1001			
21s 392035.06 us	 	---			39485869		
21s 392037.06 us	 	---				39486870	
21s 401910.04 us	 	---	64				
21s 401912.04 us	 	---		1001			
21s 401914.08 us	 	---			39495869		
21s 401916.12 us	 	---				39496870	
21s 411940.44 us	 	---	65				
21s 411942.48 us	 	---		1001			
21s 411944.48 us	 	---			39505869		
21s 411946.48 us	 	---				39506870	
21s 421970.92 us	 	---	66				
21s 421972.92 us	 	---		1001			
21s 421974.92 us	 	---			39515869		
21s 422041.52 us	 	---				39516870	
21s 432003.44 us	 	---	67				
21s 432005.48 us	 	---		1001			
21s 432007.52 us	 	---			39525869		
21s 432009.52 us	 	---				39526870	
21s 442002.96 us	 	---	68				
21s 442004.96 us	 	---		1001			
21s 442006.96 us	 	---			39535869		
21s 442008.96 us	 	---				39536870	
21s 451867.56 us	 	---	69				
21s 452016.73 us	 	---		1001			
21s 452018.73 us	 	---			39545869		
21s 452020.73 us	 	---				39546870	
21s 461900.04 us	 	---	70				
21s 461902.04 us	 	---		1001			
21s 461904.04 us	 	---			39555869		
21s 461906.04 us	 	---				39556870	
21s 471930.56 us	 	---	71				
21s 471932.56 us	 	---		1001			
21s 471934.56 us	 	---			39565869		
21s 471936.56 us	 	---				39566870	
21s 481960.96 us	 	---	72				
21s 481962.96 us	 	---		1002			
21s 481964.96 us	 	---			39575869		
21s 482025.44 us	 	---				39576871	
21s 491989.85 us	 	---	73				
21s 491991.85 us	 	---		1002			
21s 491993.85 us	 	---			39585869		
21s 491995.85 us	 	---				39586871	
21s 501989.27 us	 	---	74				
21s 501991.27 us	 	---		1001			
21s 501993.27 us	 	---			39595870		
21s 501995.27 us	 	---				39596871	
21s 511857.75 us	 	---	75				
21s 512000.92 us	 	---		1001			
21s 512002.92 us	 	---			39605870		
21s 512004.92 us	 	---				39606871	
21s 521888.10 us	 	---	76				
21s 521890.10 us	 	---		1001			
21s 521892.10 us	 	---			39615870		
21s 521894.10 us	 	---				39616871	
21s 531920.63 us	 	---	77				
21s 531922.62 us	 	---		1001			
21s 531924.62 us	 	---			39625870		
21s 531926.63 us	 	---				39626871	
21s 541951.02 us	 	---	78				
21s 541953.02 us	 	---		1001			
21s 541955.06 us	 	---			39635870		
21s 542009.37 us	 	---				39636871	
21s 551973.67 us	 	---	79				
21s 551975.67 us	 	---		1001			
21s 551977.67 us	 	---			39645870		
21s 551979.67 us	 	---				39646871	
21s 561979.31 us	 	---	80				
21s 561981.31 us	 	---		1001			
21s 561983.31 us	 	---			39655870		
21s 561985.31 us	 	---				39656871	
21s 571847.79 us	 	---	81				
21s 571984.83 us	 	---		1001			
21s 571986.83 us	 	---			39665870		
21s 571988.83 us	 	---				39666871	
21s 581878.19 us	 	---	82				
21s 581880.19 us	 	---		1001			
21s 581882.23 us	 	---			39675870		
21s 581884.23 us	 	---				39676871	
21s 591910.67 us	 	---	83				
21s 591912.67 us	 	---		1001			
21s 591990.90 us	 	---			39685870		
21s 591992.90 us	 	---				39686871	
21s 601941.19 us	 	---	84				
21s 601943.19 us	 	---		1001			
21s 601945.19 us	 	---			39695870		
21s 601993.42 us	 	---				39696871	
21s 611957.71 us	 	---	85				
21s 611959.71 us	 	---		1001			
21s 611961.71 us	 	---			39705870		
21s 611963.71 us	 	---				39706871	
21s 621969.35 us	 	---	86				
21s 621971.35 us	 	---		1001			
21s 621973.35 us	 	---			39715870		
21s 621975.35 us	 	---				39716871	
21s 631837.87 us	 	---	87				
21s 631968.90 us	 	---		1001			
21s 631970.90 us	 	---			39725870		
21s 631972.90 us	 	---				39726871	
21s 641868.35 us	 	---	88				
21s 641870.40 us	 	---		1002			
21s 641872.40 us	 	---			39735870		
21s 641874.40 us	 	---				39736872	
21s 651898.71 us	 	---	89				
21s 651900.71 us	 	---		1002			
21s 651902.71 us	 	---			39745870		
21s 651980.06 us	 	---				39746872	
21s 661931.23 us	 	---	90				
21s 661933.23 us	 	---		1002			
21s 661935.23 us	 	---			39755870		
21s 661977.48 us	 	---				39756872	
21s 671941.75 us	 	---	91				
21s 671943.75 us	 	---		1002			
21s 671945.79 us	 	---			39765870		
21s 671947.83 us	 	---				39766872	
21s 681795.50 us	 	---	92				
21s 681955.67 us	 	---		1001			
21s 681957.67 us	 	---			39775871		
21s 681959.67 us	 	---				39776872	
21s 691827.90 us	 	---	93				
21s 691952.94 us	 	---		1001			
21s 691954.94 us	 	---			39785871		
21s 691956.94 us	 	---				39786872	
21s 701858.38 us	 	---	94				
21s 701860.37 us	 	---		1001			
21s 701862.38 us	 	---			39795871		
21s 701864.42 us	 	---				39796872	
21s 711888.77 us	 	---	95				
21s 711890.77 us	 	---		1001			
21s 711892.77 us	 	---			39805871		
21s 711964.13 us	 	---				39806872	
21s 721921.29 us	 	---	96				
21s 721923.29 us	 	---		1001			
21s 721925.33 us	 	---			39815871		
21s 721961.52 us	 	---				39816872	
21s 731926.19 us	 	---	97				
21s 731928.19 us	 	---		1001			
21s 731930.19 us	 	---			39825871		
21s 731932.19 us	 	---				39826872	
21s 741785.50 us	 	---	98				
21s 741939.71 us	 	---		1001			
21s 741941.71 us	 	---			39835871		
21s 741943.75 us	 	---				39836872	
21s 751817.90 us	 	---	99				
21s 751819.90 us	 	---		1001			
21s 751821.90 us	 	---			39845871		
21s 751823.90 us	 	---				39846872	
21s 761848.42 us	 	---	100				
21s 761850.42 us	 	---		1001			
21s 761852.42 us	 	---			39855871		
21s 761854.42 us	 	---				39856872	
21s 771878.98 us	 	---	101				
21s 771881.02 us	 	---		1001			
21s 771883.02 us	 	---			39865871		
21s 771948.17 us	 	---				39866872	
21s 781911.33 us	 	---	102				
21s 781913.33 us	 	---		1001			
21s 781915.33 us	 	---			39875871		
21s 781917.33 us	 	---				39876872	
21s 791909.85 us	 	---	103				
21s 791911.85 us	 	---		1001			
21s 791913.85 us	 	---			39885871		
21s 791915.85 us	 	---				39886872	
21s 801775.56 us	 	---	104				
21s 801923.77 us	 	---		1002			
21s 801925.81 us	 	---			39895871		
21s 801927.81 us	 	---				39896873	
21s 811808.06 us	 	---	105				
